ExtCode	DetCode	ResCode	ResName
038	46	946	ISOPROPALIN
042	46	946	ISOPROPALIN
628	46	947	TETRAMETHRIN
631	46	947	TETRAMETHRIN
628	48	948	ABAMECTIN
631	48	948	ABAMECTIN
015	02	949	THIOMETON
631	02	949	THIOMETON
045	02	949	THIOMETON
038	02	949	THIOMETON
017	02	949	THIOMETON
015	03	949	THIOMETON
631	03	949	THIOMETON
045	03	949	THIOMETON
038	03	949	THIOMETON
017	03	949	THIOMETON
015	08	949	THIOMETON
631	08	949	THIOMETON
045	08	949	THIOMETON
038	08	949	THIOMETON
017	08	949	THIOMETON
015	14	949	THIOMETON
631	14	949	THIOMETON
045	14	949	THIOMETON
038	14	949	THIOMETON
017	14	949	THIOMETON
015	15	949	THIOMETON
631	15	949	THIOMETON
045	15	949	THIOMETON
038	15	949	THIOMETON
017	15	949	THIOMETON
015	16	949	THIOMETON
631	16	949	THIOMETON
045	16	949	THIOMETON
038	16	949	THIOMETON
017	16	949	THIOMETON
015	18	949	THIOMETON
631	18	949	THIOMETON
045	18	949	THIOMETON
038	18	949	THIOMETON
017	18	949	THIOMETON
015	29	949	THIOMETON
631	29	949	THIOMETON
045	29	949	THIOMETON
038	29	949	THIOMETON
017	29	949	THIOMETON
629	01	950	FLUSILAZOLE
015	01	950	FLUSILAZOLE
038	01	950	FLUSILAZOLE
628	01	950	FLUSILAZOLE
631	01	950	FLUSILAZOLE
629	05	950	FLUSILAZOLE
015	05	950	FLUSILAZOLE
038	05	950	FLUSILAZOLE
628	05	950	FLUSILAZOLE
631	05	950	FLUSILAZOLE
629	16	950	FLUSILAZOLE
015	16	950	FLUSILAZOLE
038	16	950	FLUSILAZOLE
628	16	950	FLUSILAZOLE
631	16	950	FLUSILAZOLE
629	46	950	FLUSILAZOLE
015	46	950	FLUSILAZOLE
038	46	950	FLUSILAZOLE
628	46	950	FLUSILAZOLE
631	46	950	FLUSILAZOLE
629	48	950	FLUSILAZOLE
015	48	950	FLUSILAZOLE
038	48	950	FLUSILAZOLE
628	48	950	FLUSILAZOLE
631	48	950	FLUSILAZOLE
015	02	951	PHORATE OXYGEN ANALOG SULFOXIDE
038	02	951	PHORATE OXYGEN ANALOG SULFOXIDE
631	02	951	PHORATE OXYGEN ANALOG SULFOXIDE
015	14	951	PHORATE OXYGEN ANALOG SULFOXIDE
038	14	951	PHORATE OXYGEN ANALOG SULFOXIDE
631	14	951	PHORATE OXYGEN ANALOG SULFOXIDE
015	15	951	PHORATE OXYGEN ANALOG SULFOXIDE
038	15	951	PHORATE OXYGEN ANALOG SULFOXIDE
631	15	951	PHORATE OXYGEN ANALOG SULFOXIDE
015	16	951	PHORATE OXYGEN ANALOG SULFOXIDE
038	16	951	PHORATE OXYGEN ANALOG SULFOXIDE
631	16	951	PHORATE OXYGEN ANALOG SULFOXIDE
023	01	952	CHLORAMBEN
023	05	952	CHLORAMBEN
023	46	952	CHLORAMBEN
038	02	953	CADUSAFOS
050	02	953	CADUSAFOS
470	02	953	CADUSAFOS
628	02	953	CADUSAFOS
631	02	953	CADUSAFOS
015	02	953	CADUSAFOS
038	08	953	CADUSAFOS
050	08	953	CADUSAFOS
470	08	953	CADUSAFOS
628	08	953	CADUSAFOS
631	08	953	CADUSAFOS
015	08	953	CADUSAFOS
038	14	953	CADUSAFOS
050	14	953	CADUSAFOS
470	14	953	CADUSAFOS
628	14	953	CADUSAFOS
631	14	953	CADUSAFOS
015	14	953	CADUSAFOS
038	15	953	CADUSAFOS
050	15	953	CADUSAFOS
470	15	953	CADUSAFOS
628	15	953	CADUSAFOS
631	15	953	CADUSAFOS
015	15	953	CADUSAFOS
038	16	953	CADUSAFOS
050	16	953	CADUSAFOS
470	16	953	CADUSAFOS
628	16	953	CADUSAFOS
631	16	953	CADUSAFOS
015	16	953	CADUSAFOS
038	29	953	CADUSAFOS
050	29	953	CADUSAFOS
470	29	953	CADUSAFOS
628	29	953	CADUSAFOS
631	29	953	CADUSAFOS
015	29	953	CADUSAFOS
038	41	953	CADUSAFOS
050	41	953	CADUSAFOS
470	41	953	CADUSAFOS
628	41	953	CADUSAFOS
631	41	953	CADUSAFOS
015	41	953	CADUSAFOS
038	42	953	CADUSAFOS
050	42	953	CADUSAFOS
470	42	953	CADUSAFOS
628	42	953	CADUSAFOS
631	42	953	CADUSAFOS
015	42	953	CADUSAFOS
038	46	953	CADUSAFOS
050	46	953	CADUSAFOS
470	46	953	CADUSAFOS
628	46	953	CADUSAFOS
631	46	953	CADUSAFOS
015	46	953	CADUSAFOS
038	47	953	CADUSAFOS
050	47	953	CADUSAFOS
470	47	953	CADUSAFOS
628	47	953	CADUSAFOS
631	47	953	CADUSAFOS
015	47	953	CADUSAFOS
628	01	954	HEXACONAZOLE
631	01	954	HEXACONAZOLE
038	01	954	HEXACONAZOLE
015	01	954	HEXACONAZOLE
628	05	954	HEXACONAZOLE
631	05	954	HEXACONAZOLE
038	05	954	HEXACONAZOLE
015	05	954	HEXACONAZOLE
628	16	954	HEXACONAZOLE
631	16	954	HEXACONAZOLE
038	16	954	HEXACONAZOLE
015	16	954	HEXACONAZOLE
628	45	954	HEXACONAZOLE
631	45	954	HEXACONAZOLE
038	45	954	HEXACONAZOLE
015	45	954	HEXACONAZOLE
017	01	955	NITROTHAL-ISOPROPYL
038	01	955	NITROTHAL-ISOPROPYL
045	01	955	NITROTHAL-ISOPROPYL
628	01	955	NITROTHAL-ISOPROPYL
631	01	955	NITROTHAL-ISOPROPYL
015	01	955	NITROTHAL-ISOPROPYL
017	15	955	NITROTHAL-ISOPROPYL
038	15	955	NITROTHAL-ISOPROPYL
045	15	955	NITROTHAL-ISOPROPYL
628	15	955	NITROTHAL-ISOPROPYL
631	15	955	NITROTHAL-ISOPROPYL
015	15	955	NITROTHAL-ISOPROPYL
017	16	955	NITROTHAL-ISOPROPYL
038	16	955	NITROTHAL-ISOPROPYL
045	16	955	NITROTHAL-ISOPROPYL
628	16	955	NITROTHAL-ISOPROPYL
631	16	955	NITROTHAL-ISOPROPYL
015	16	955	NITROTHAL-ISOPROPYL
017	46	955	NITROTHAL-ISOPROPYL
038	46	955	NITROTHAL-ISOPROPYL
045	46	955	NITROTHAL-ISOPROPYL
628	46	955	NITROTHAL-ISOPROPYL
631	46	955	NITROTHAL-ISOPROPYL
015	46	955	NITROTHAL-ISOPROPYL
050	01	956	PENCONAZOLE
628	01	956	PENCONAZOLE
629	01	956	PENCONAZOLE
015	01	956	PENCONAZOLE
038	01	956	PENCONAZOLE
631	01	956	PENCONAZOLE
050	05	956	PENCONAZOLE
628	05	956	PENCONAZOLE
629	05	956	PENCONAZOLE
015	05	956	PENCONAZOLE
038	05	956	PENCONAZOLE
631	05	956	PENCONAZOLE
050	12	956	PENCONAZOLE
628	12	956	PENCONAZOLE
629	12	956	PENCONAZOLE
015	12	956	PENCONAZOLE
038	12	956	PENCONAZOLE
631	12	956	PENCONAZOLE
050	16	956	PENCONAZOLE
628	16	956	PENCONAZOLE
629	16	956	PENCONAZOLE
015	16	956	PENCONAZOLE
038	16	956	PENCONAZOLE
631	16	956	PENCONAZOLE
050	45	956	PENCONAZOLE
628	45	956	PENCONAZOLE
629	45	956	PENCONAZOLE
015	45	956	PENCONAZOLE
038	45	956	PENCONAZOLE
631	45	956	PENCONAZOLE
622	25	958	"2,6-DIETHYLANILINE (DEA)"
622	25	959	2-(1-HYDROXYETHYL)-6-ETHYLANILINE (HEAA)
631	01	960	BUTRALIN
009	01	960	BUTRALIN
015	01	960	BUTRALIN
038	01	960	BUTRALIN
111	01	960	BUTRALIN
628	01	960	BUTRALIN
631	15	960	BUTRALIN
009	15	960	BUTRALIN
015	15	960	BUTRALIN
038	15	960	BUTRALIN
111	15	960	BUTRALIN
628	15	960	BUTRALIN
631	16	960	BUTRALIN
009	16	960	BUTRALIN
015	16	960	BUTRALIN
038	16	960	BUTRALIN
111	16	960	BUTRALIN
628	16	960	BUTRALIN
631	46	960	BUTRALIN
009	46	960	BUTRALIN
015	46	960	BUTRALIN
038	46	960	BUTRALIN
111	46	960	BUTRALIN
628	46	960	BUTRALIN
631	01	961	PYRIDAPHENTHION
628	01	961	PYRIDAPHENTHION
050	01	961	PYRIDAPHENTHION
015	01	961	PYRIDAPHENTHION
038	01	961	PYRIDAPHENTHION
631	02	961	PYRIDAPHENTHION
628	02	961	PYRIDAPHENTHION
050	02	961	PYRIDAPHENTHION
015	02	961	PYRIDAPHENTHION
038	02	961	PYRIDAPHENTHION
631	03	961	PYRIDAPHENTHION
628	03	961	PYRIDAPHENTHION
050	03	961	PYRIDAPHENTHION
015	03	961	PYRIDAPHENTHION
038	03	961	PYRIDAPHENTHION
631	13	961	PYRIDAPHENTHION
628	13	961	PYRIDAPHENTHION
050	13	961	PYRIDAPHENTHION
015	13	961	PYRIDAPHENTHION
038	13	961	PYRIDAPHENTHION
631	16	961	PYRIDAPHENTHION
628	16	961	PYRIDAPHENTHION
050	16	961	PYRIDAPHENTHION
015	16	961	PYRIDAPHENTHION
038	16	961	PYRIDAPHENTHION
631	20	961	PYRIDAPHENTHION
628	20	961	PYRIDAPHENTHION
050	20	961	PYRIDAPHENTHION
015	20	961	PYRIDAPHENTHION
038	20	961	PYRIDAPHENTHION
631	46	961	PYRIDAPHENTHION
628	46	961	PYRIDAPHENTHION
050	46	961	PYRIDAPHENTHION
015	46	961	PYRIDAPHENTHION
038	46	961	PYRIDAPHENTHION
631	47	961	PYRIDAPHENTHION
628	47	961	PYRIDAPHENTHION
050	47	961	PYRIDAPHENTHION
015	47	961	PYRIDAPHENTHION
038	47	961	PYRIDAPHENTHION
012	02	963	TERBUFOS SULFONE
106	02	963	TERBUFOS SULFONE
631	02	963	TERBUFOS SULFONE
470	02	963	TERBUFOS SULFONE
006	02	963	TERBUFOS SULFONE
015	02	963	TERBUFOS SULFONE
038	02	963	TERBUFOS SULFONE
056	02	963	TERBUFOS SULFONE
012	14	963	TERBUFOS SULFONE
106	14	963	TERBUFOS SULFONE
631	14	963	TERBUFOS SULFONE
470	14	963	TERBUFOS SULFONE
006	14	963	TERBUFOS SULFONE
015	14	963	TERBUFOS SULFONE
038	14	963	TERBUFOS SULFONE
056	14	963	TERBUFOS SULFONE
012	15	963	TERBUFOS SULFONE
106	15	963	TERBUFOS SULFONE
631	15	963	TERBUFOS SULFONE
470	15	963	TERBUFOS SULFONE
006	15	963	TERBUFOS SULFONE
015	15	963	TERBUFOS SULFONE
038	15	963	TERBUFOS SULFONE
056	15	963	TERBUFOS SULFONE
012	16	963	TERBUFOS SULFONE
106	16	963	TERBUFOS SULFONE
631	16	963	TERBUFOS SULFONE
470	16	963	TERBUFOS SULFONE
006	16	963	TERBUFOS SULFONE
015	16	963	TERBUFOS SULFONE
038	16	963	TERBUFOS SULFONE
056	16	963	TERBUFOS SULFONE
012	41	963	TERBUFOS SULFONE
106	41	963	TERBUFOS SULFONE
631	41	963	TERBUFOS SULFONE
470	41	963	TERBUFOS SULFONE
006	41	963	TERBUFOS SULFONE
015	41	963	TERBUFOS SULFONE
038	41	963	TERBUFOS SULFONE
056	41	963	TERBUFOS SULFONE
051	16	964	DESETHYL ATRAZINE
051	16	965	SECBUMETON
628	16	965	SECBUMETON
629	16	965	SECBUMETON
631	16	965	SECBUMETON
051	46	965	SECBUMETON
628	46	965	SECBUMETON
629	46	965	SECBUMETON
631	46	965	SECBUMETON
015	01	966	PHORATE OXYGEN ANALOG SULFONE
038	01	966	PHORATE OXYGEN ANALOG SULFONE
631	01	966	PHORATE OXYGEN ANALOG SULFONE
015	02	966	PHORATE OXYGEN ANALOG SULFONE
038	02	966	PHORATE OXYGEN ANALOG SULFONE
631	02	966	PHORATE OXYGEN ANALOG SULFONE
015	14	966	PHORATE OXYGEN ANALOG SULFONE
038	14	966	PHORATE OXYGEN ANALOG SULFONE
631	14	966	PHORATE OXYGEN ANALOG SULFONE
015	15	966	PHORATE OXYGEN ANALOG SULFONE
038	15	966	PHORATE OXYGEN ANALOG SULFONE
631	15	966	PHORATE OXYGEN ANALOG SULFONE
015	16	966	PHORATE OXYGEN ANALOG SULFONE
038	16	966	PHORATE OXYGEN ANALOG SULFONE
631	16	966	PHORATE OXYGEN ANALOG SULFONE
631	05	967	IMIDACLOPRID
628	05	967	IMIDACLOPRID
631	16	967	IMIDACLOPRID
628	16	967	IMIDACLOPRID
631	48	967	IMIDACLOPRID
628	48	967	IMIDACLOPRID
105	01	A03	ACRINATHRIN
631	01	A03	ACRINATHRIN
470	01	A03	ACRINATHRIN
111	01	A03	ACRINATHRIN
009	01	A03	ACRINATHRIN
110	01	A03	ACRINATHRIN
106	01	A03	ACRINATHRIN
038	01	A03	ACRINATHRIN
015	01	A03	ACRINATHRIN
011	01	A03	ACRINATHRIN
008	01	A03	ACRINATHRIN
006	01	A03	ACRINATHRIN
005	01	A03	ACRINATHRIN
012	01	A03	ACRINATHRIN
105	15	A03	ACRINATHRIN
631	15	A03	ACRINATHRIN
470	15	A03	ACRINATHRIN
111	15	A03	ACRINATHRIN
009	15	A03	ACRINATHRIN
110	15	A03	ACRINATHRIN
106	15	A03	ACRINATHRIN
038	15	A03	ACRINATHRIN
015	15	A03	ACRINATHRIN
011	15	A03	ACRINATHRIN
008	15	A03	ACRINATHRIN
006	15	A03	ACRINATHRIN
005	15	A03	ACRINATHRIN
012	15	A03	ACRINATHRIN
105	16	A03	ACRINATHRIN
631	16	A03	ACRINATHRIN
470	16	A03	ACRINATHRIN
111	16	A03	ACRINATHRIN
009	16	A03	ACRINATHRIN
110	16	A03	ACRINATHRIN
106	16	A03	ACRINATHRIN
038	16	A03	ACRINATHRIN
015	16	A03	ACRINATHRIN
011	16	A03	ACRINATHRIN
008	16	A03	ACRINATHRIN
006	16	A03	ACRINATHRIN
005	16	A03	ACRINATHRIN
012	16	A03	ACRINATHRIN
105	20	A03	ACRINATHRIN
631	20	A03	ACRINATHRIN
470	20	A03	ACRINATHRIN
111	20	A03	ACRINATHRIN
009	20	A03	ACRINATHRIN
110	20	A03	ACRINATHRIN
106	20	A03	ACRINATHRIN
038	20	A03	ACRINATHRIN
015	20	A03	ACRINATHRIN
011	20	A03	ACRINATHRIN
008	20	A03	ACRINATHRIN
006	20	A03	ACRINATHRIN
005	20	A03	ACRINATHRIN
012	20	A03	ACRINATHRIN
105	40	A03	ACRINATHRIN
631	40	A03	ACRINATHRIN
470	40	A03	ACRINATHRIN
111	40	A03	ACRINATHRIN
